L0 = 18;d = ;Polymer 
 ;TEMP:;T:19.4 /0.0 B:0.0 /0.0 T0:19.4 /0.0 @:0 B
 ;TEMP:;T:19.3 /0.0 B:0.0 /0.0 T0:19.3 /0.0 @:0 B
56463580;08:13:50;-17,2;0
101014688;08:13:51;-20,9;0,0
205597280;08:13:52;-22,3;0,0
82883328;08:13:53;-18,9;0,0
192156544;08:13:54;-21,8;0,0
88889344;08:13:55;-17,9;0,0
57374136;08:13:56;-15,3;0,0
193000080;08:13:56;-20,0;0,0
96653776;08:13:57;-18,7;0,0
146629872;08:13:58;-15,6;0,0
153462208;08:13:59;-15,3;0,0
49263208;08:14:00;-15,1;0,0
130389296;08:14:01;-17,4;0,0
140812896;08:14:02;13,3;0,0
27505548;08:14:03;8,9;0,0
234923536;08:14:04;-6,0;0,0
77412328;08:14:04;-13,5;0,0
62332140;08:14:05;-14,6;0,0
200011168;08:14:06;-18,1;0,0
96421600;08:14:07;-18,6;0,0
138064144;08:14:08;-18,4;0,0
181796640;08:14:09;-14,6;0,0
51100608;08:14:10;-18,4;0,0
112423776;08:14:11;-13,7;0,0
169754304;08:14:11;-17,4;0,0
84133592;08:14:12;-18,1;0,0
222061184;08:14:13;-19,0;0,0
79488344;08:14:14;-16,4;0,0
61386120;08:14:15;-17,4;0,0
190490000;08:14:16;-15,1;0,0
97121264;08:14:17;-13,8;0,0
134124264;08:14:18;-16,4;0,0
195573344;08:14:18;-20,6;0,0
52259276;08:14:19;-16,2;0,0
105475568;08:14:20;-15,0;0,0
200922192;08:14:21;-17,1;0,0
81494736;08:14:22;-18,1;0,0
183320272;08:14:23;-17,9;0,0
110311976;08:14:24;-20,3;0,0
52259276;08:14:25;-17,7;0,0
135413952;08:14:25;-17,1;0,0
136727024;08:14:26;-18,2;0,0
88491176;08:14:27;-19,1;0,0
267042544;08:14:28;-20,8;0,0
69347696;08:14:29;-18,9;0,0
74839520;08:14:30;-17,2;0,0
199108368;08:14:31;-18,9;0,0
83772904;08:14:32;-21,3;0,0
159728336;08:14:32;-18,1;0,0
154012608;08:14:33;-17,6;0,0
51405280;08:14:34;-18,0;0,0
118212592;08:14:35;-16,4;0,0
163973392;08:14:36;-15,2;0,0
83593680;08:14:37;-12,8;0,0
208502976;08:14:38;-12,2;0,0
86168264;08:14:39;-14,1;0,0
58596100;08:14:39;-14,2;0,0
193000080;08:14:40;-15,5;0,0
103595776;08:14:41;-15,1;0,0
13025081;08:14:42;-170,4;0,31
11550813;08:14:43;-815,2;0,99
7920711;08:14:44;-1232,5;1,67
9244252;08:14:45;-1387,0;2,51
12180383;08:14:46;-1413,0;3,18
16667373;08:14:46;-1427,8;3,86
10019832;08:14:47;-1428,8;4,71
9560401;08:14:48;-1477,5;5,38
6826738;08:14:49;-1525,9;6,06
8199816;08:14:50;-1532,1;6,92
8238575;08:14:51;-1531,3;7,58
13548988;08:14:52;-1529,9;8,25
14166905;08:14:53;-1537,7;9,1
12952182;08:14:53;-1541,4;9,77
11307340;08:14:54;-1536,7;10,45
10794459;08:14:55;-1517,2;11,13
997021;08:14:56;-1505,2;11,97
11008655;08:14:57;-1522,1;12,65
11387868;08:14:58;-1511,1;13,32
13803415;08:14:59;-1508,8;14,17
16061043;08:15:00;-1529,6;14,84
1274624;08:15:00;-1514,7;15,52
11912748;08:15:01;-1516,5;16,36
19205818;08:15:02;-1526,2;17,04
14040681;08:15:03;-1535,6;17,71
12604706;08:15:04;-1531,4;18,56
14341232;08:15:05;-1531,2;19,24
15202538;08:15:06;-1544,8;19,91
11790724;08:15:07;-1550,9;20,75
17214698;08:15:07;-1554,7;21,43
10411826;08:15:08;-1568,9;22,11
11605694;08:15:09;-1592,2;22,95
16264559;08:15:10;-1604,3;23,62
15676568;08:15:11;-1624,2;24,3
1536466;08:15:12;-1634,7;25,15
11253999;08:15:13;-1653,6;25,82
12993783;08:15:14;-1653,8;26,5
1357793;08:15:14;-1680,0;27,34
880377;08:15:15;-1696,4;28,02
1298219;08:15:16;-1721,1;28,69
16880716;08:15:17;-1736,7;29,54
9825731;08:15:18;-1763,1;30,21
2277529;08:15:19;-1789,1;30,89
16709769;08:15:20;-1835,0;31,73
13814603;08:15:21;-1856,7;32,41
9756800;08:15:22;-1892,5;33,08
10185921;08:15:22;-1922,6;33,93
14120846;08:15:23;-1953,3;34,61
1500292;08:15:24;-1985,8;35,28
12122470;08:15:25;-2010,6;36,13
15980534;08:15:26;-2041,5;36,8
10193899;08:15:27;-2077,6;37,48
11884463;08:15:28;-2112,3;38,32
11487144;08:15:29;-2162,8;39,0
13927096;08:15:29;-2201,9;39,68
6914923;08:15:30;-2252,8;40,35
14236327;08:15:31;-2290,9;41,2
19445558;08:15:32;-2343,6;41,87
1355612;08:15:33;-2396,1;42,55
17816154;08:15:34;-2436,1;43,4
9508209;08:15:35;-2476,0;44,07
9367978;08:15:36;-2503,0;44,75
9530543;08:15:36;-2566,3;45,59
10162019;08:15:37;-2626,9;46,27
13396824;08:15:38;-2678,7;46,94
943907;08:15:39;-2737,5;47,79
8622174;08:15:40;-2804,7;48,46
12828299;08:15:41;-2882,1;49,14
8271000;08:15:42;-2949,9;49,99
20613278;08:15:43;-3014,6;50,66
2231465;08:15:43;-3070,2;51,34
13035535;08:15:44;-3114,1;52,18
14831114;08:15:45;-3168,4;52,86
9902904;08:15:46;-3219,2;53,53
1095268;08:15:47;-3262,9;54,38
14259560;08:15:48;-3319,1;55,05
17970784;08:15:49;-3384,7;55,73
10051249;08:15:50;-3448,8;56,57
1329750;08:15:50;-3499,9;57,25
12297151;08:15:51;-3536,6;57,92
9382640;08:15:52;-3563,3;58,77
1573714;08:15:53;-3588,6;59,45
175409;08:15:54;-3611,3;60,12
11800062;08:15:55;-3619,2;60,97
16305655;08:15:56;-3621,3;61,64
16639192;08:15:57;-3624,5;62,32
21818534;08:15:57;-3583,3;63,16
14294492;08:15:58;-3538,0;63,84
17785440;08:15:59;-3490,9;64,51
12180383;08:16:00;-3436,1;65,36
19445558;08:16:01;-3364,7;66,03
1283798;08:16:02;-3240,5;66,71
11969542;08:16:03;-2523,3;67,39
11818759;08:16:04;-684,9;68,23
1539000;08:16:04;14,5;68,91
21818534;08:16:05;16,5;69,58
8945440;08:16:06;16,9;70,43
1290985;08:16:07;20,1;71,1
12910737;08:16:08;17,2;71,78
24049632;08:16:09;17,7;72,63
11523477;08:16:10;20,5;73,3
10752156;08:16:11;19,1;73,98
8329668;08:16:11;20,0;74,82
2271170;08:16:12;18,0;75,5
